onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	21.57	True
179.999999329448	0	Sync	22.00	True
539.999997988343	0	Electrodetest	22.06	True
1980.00000268221	0	Went to bed	22.30	True
3300.00000447035	0	Lights Out	22.52	True
28980.0000026822	0	Got up	6.00	True
67980.0000015646	0	tog propperne ud	16.50	False
86280.0000071526	0	satte propperne i	21.55	False
7380.00000268221	0	vågen	0.00	False
8340.00000581145	0	på toilet	0.16	True
8520.0000051409	0	i seng igen	0.19	True
9780.00000044703	0	højre øreprop ude	0.40	True
10020.0000062585	0	højre øreprop i igen	0.44	True
10979.9999993294	0	højre prop ude igen	1.00	True
13380.0000071526	0	vågen	1.40	True
